id,year,crawl_id,shard_id,original_url,text_length,languages,fetch_status,collected_at
6198,2017,CC-MAIN-2017-51,NA,http://344355.info/,3627,NA,success,2026-03-28 17:45:13
6076,2017,CC-MAIN-2017-51,NA,http://345345.info/,1708,NA,success,2026-03-28 17:41:50
6133,2017,CC-MAIN-2017-51,NA,http://345999.info/,3009,NA,success,2026-03-28 17:43:25
6257,2017,CC-MAIN-2017-51,NA,http://34life.info/,2482,NA,success,2026-03-28 17:46:55
6191,2017,CC-MAIN-2017-51,NA,http://34life.info/sitemap.html,1330,NA,success,2026-03-28 17:45:02
5562,2017,CC-MAIN-2017-51,NA,http://360base.info/article/448863015.html,5385,NA,success,2026-03-28 17:27:45
6059,2017,CC-MAIN-2017-51,NA,http://360camera-haare.info/elements/buttons/,3647,NA,success,2026-03-28 17:41:23
5948,2017,CC-MAIN-2017-51,NA,http://360lhc.info/,3278,NA,success,2026-03-28 17:38:22
5663,2017,CC-MAIN-2017-51,NA,http://360uz.info/flash/panorams/VZakar/vmukachevo/vtour/Ferdinand01.html,30,NA,success,2026-03-28 17:30:31
5638,2017,CC-MAIN-2017-51,NA,http://365999.info/two-different-conditions-of-osteoporosis-and-arthritis/,7120,NA,success,2026-03-28 17:29:49
5783,2017,CC-MAIN-2017-51,NA,http://365breakfast.info/2017/10/12/%E3%80%90%E6%9C%9D%E9%A3%9F37%E6%97%A5%E7%9B%AE%E3%80%91%E4%B8%AD%E8%8F%AF%E9%A2%A8%E3%81%9F%E3%81%BE%E3%81%94%E7%B2%A5%E5%AE%9A%E9%A3%9F/,1725,NA,success,2026-03-28 17:33:48
5423,2017,CC-MAIN-2017-51,NA,http://365garden.info/,945,NA,success,2026-03-28 17:23:56
5749,2017,CC-MAIN-2017-51,NA,http://365liga.info/alasannya-mascherano-untuk-pergi-dari-the-reds/,3418,NA,success,2026-03-28 17:32:52
5515,2017,CC-MAIN-2017-51,NA,http://365liga.info/tag/valencia/,2887,NA,success,2026-03-28 17:26:27
5601,2017,CC-MAIN-2017-51,NA,http://365ngay.info/tin-nong/40-nam-nuoi-nham-con-cong-an-ha-noi-vao-cuoc-nuoi-con/,8185,NA,success,2026-03-28 17:28:49
6034,2017,CC-MAIN-2017-51,NA,http://365photos.info/vatten/,2136,NA,success,2026-03-28 17:40:42
5379,2017,CC-MAIN-2017-51,NA,http://365porn.info/,9562,NA,success,2026-03-28 17:22:44
5865,2017,CC-MAIN-2017-51,NA,http://365shop.info/author/johankirlin/,2532,NA,success,2026-03-28 17:36:03
5338,2017,CC-MAIN-2017-51,NA,http://365thankyounotes.info/sg_media.php,1481,NA,success,2026-03-28 17:21:36
5756,2017,CC-MAIN-2017-51,NA,http://3684.info/,2093,NA,success,2026-03-28 17:33:03
6262,2017,CC-MAIN-2017-51,NA,http://36i6.info/poterya-pamyati-i-dementsiya/,35211,NA,success,2026-03-28 17:47:07
5364,2017,CC-MAIN-2017-51,NA,http://375999.info/,13553,NA,success,2026-03-28 17:22:19
5596,2017,CC-MAIN-2017-51,NA,http://38623.info/?p=428,4465,NA,success,2026-03-28 17:28:40
6204,2017,CC-MAIN-2017-51,NA,http://386server.info/cdrom/?D=A,134,NA,success,2026-03-28 17:45:24
5377,2017,CC-MAIN-2017-51,NA,http://39955.info/,3385,NA,success,2026-03-28 17:22:40
5870,2017,CC-MAIN-2017-51,NA,http://39group.info/shinjuku/cast/,60223,NA,success,2026-03-28 17:36:11
5723,2017,CC-MAIN-2017-51,NA,http://39ra.info/post-352/,4396,NA,success,2026-03-28 17:32:10
6117,2017,CC-MAIN-2017-51,NA,http://39rapps.info/?p=5257,3860,NA,success,2026-03-28 17:42:59
6329,2017,CC-MAIN-2017-51,NA,http://3ajel.info/category/kitchen-design-tips/,7222,NA,success,2026-03-28 17:48:56
5949,2017,CC-MAIN-2017-51,NA,http://802.3af.info/,7213,NA,success,2026-03-28 17:38:23
5672,2017,CC-MAIN-2017-51,NA,http://a221.33gs.info/,466,NA,success,2026-03-28 17:30:46
5350,2017,CC-MAIN-2017-51,NA,http://bfcards.info/pl/search.php?i=user&id=16425,604,NA,success,2026-03-28 17:21:56
5610,2017,CC-MAIN-2017-51,NA,http://bfcards.info/pl/search.php?i=user&id=9659,491,NA,success,2026-03-28 17:29:04
5881,2017,CC-MAIN-2017-51,NA,http://bfk-mahell.info/,3870,NA,success,2026-03-28 17:36:29
6245,2017,CC-MAIN-2017-51,NA,http://bflat.info/events?date=2018-8-13&t=full,361,NA,success,2026-03-28 17:46:34
6095,2017,CC-MAIN-2017-51,NA,http://bflupdate.info/2013/01/shipping-update-from-josh/,38201,NA,success,2026-03-28 17:42:22
6211,2017,CC-MAIN-2017-51,NA,http://bftvlive.info/tag/football/,4031,NA,success,2026-03-28 17:45:37
5811,2017,CC-MAIN-2017-51,NA,http://bg-aromati.info/index.php?main_page=product_info&products_id=268,2064,NA,success,2026-03-28 17:34:33
6031,2017,CC-MAIN-2017-51,NA,http://bg-parfum.info/lancome-magie-noire-edp?cPath=30&,3552,NA,success,2026-03-28 17:40:38
6249,2017,CC-MAIN-2017-51,NA,http://bg-propeties.info/archives/tag/%E3%82%AC%E3%82%B9,1204,NA,success,2026-03-28 17:46:41
6337,2017,CC-MAIN-2017-51,NA,http://bg-propeties.info/archives/tag/%E7%A0%B4%E8%A3%82%E9%9F%B3,1217,NA,success,2026-03-28 17:49:09
6056,2017,CC-MAIN-2017-51,NA,http://bg-web.info/?m=201604,39191,NA,success,2026-03-28 17:41:18
6118,2017,CC-MAIN-2017-51,NA,http://bg-web.info/?p=7335,6384,NA,success,2026-03-28 17:43:00
5752,2017,CC-MAIN-2017-51,NA,http://bg2.info/pennsylvania-married-women-looking-for-men/hanover.htm,6544,NA,success,2026-03-28 17:32:57
5509,2017,CC-MAIN-2017-51,NA,http://bgcengineering.info/gestion-ambiental.html,3344,NA,success,2026-03-28 17:26:17
6200,2017,CC-MAIN-2017-51,NA,http://bged.info/category/review?mode=search&title=%E6%97%A5%E9%99%B0,2492,NA,success,2026-03-28 17:45:17
5760,2017,CC-MAIN-2017-51,NA,http://bged.info/stichling,4711,NA,success,2026-03-28 17:33:10
5430,2017,CC-MAIN-2017-51,NA,http://bged.info/tschakka-lakka,5122,NA,success,2026-03-28 17:24:08
5597,2017,CC-MAIN-2017-51,NA,http://bgimoti.info/tag/%D0%B3%D1%80%D0%B0%D0%B4%D0%B8%D0%BD%D0%B0/,6897,NA,success,2026-03-28 17:28:42
5954,2017,CC-MAIN-2017-51,NA,http://bglen-trial.info/,2030,NA,success,2026-03-28 17:38:32
5879,2017,CC-MAIN-2017-51,NA,http://bgnrc.info/oshte-na-saita/istoria-bg/item/%D1%81%D0%B8%D0%B6%D0%B8-%E2%80%9E%D0%BF%D1%80%D0%BE%D1%85%D0%BE%D0%B4%D0%B8%E2%80%9C-%D0%B7%D0%B0-%D0%B2%D1%82%D0%BE%D1%80%D0%B8-%D0%BF%D1%8A%D1%82-%D0%BD%D0%B0-%D0%BA%D1%8E%D1%81%D1%82%D0%B5%D0%BD%D0%B4%D0%B8%D0%BB%D1%81%D0%BA%D0%B0%D1%82%D0%B0-%D0%BF%D0%B0%D1%83%D1%82%D0%B0%D0%BB%D0%B8%D1%8F.html,11644,NA,success,2026-03-28 17:36:26
6016,2017,CC-MAIN-2017-51,NA,http://bgparliament.info/%E5%A6%8A%E6%B4%BB%E3%82%B5%E3%83%97%E3%83%AA%E3%80%80%E9%81%B8%E3%81%B3%E6%96%B9%E3%81%AE%E3%83%9D%E3%82%A4%E3%83%B3%E3%83%88%E3%81%AF%E4%BD%95%EF%BC%9F/,1422,NA,success,2026-03-28 17:40:13
5970,2017,CC-MAIN-2017-51,NA,http://bgribi.info/about/,1409,NA,success,2026-03-28 17:38:58
5901,2017,CC-MAIN-2017-51,NA,http://bgribi.info/tag/%D1%88%D0%B0%D1%80%D0%B0%D0%BD%D0%B4%D0%B6%D0%B8%D0%B9%D1%81%D0%BA%D0%B0/,2506,NA,success,2026-03-28 17:37:06
6313,2017,CC-MAIN-2017-51,NA,http://bgsvetionik.info/,2094,NA,success,2026-03-28 17:48:31
6176,2017,CC-MAIN-2017-51,NA,http://bgtrener.info/author/bgtrener/page/2/,370,NA,success,2026-03-28 17:44:37
6282,2017,CC-MAIN-2017-51,NA,http://bgwebmast.info/story.php?title=revitol-review-the-over-the-counter-eczema-cream-that-quickly-eliminates-itchy-skin,1408,NA,success,2026-03-28 17:47:40
5641,2017,CC-MAIN-2017-51,NA,http://bgwebmast.info/user.php?login=emmazz&view=shaken,376,NA,success,2026-03-28 17:29:55
5489,2017,CC-MAIN-2017-51,NA,http://bible.lascelles.us/,897,NA,success,2026-03-28 17:25:44
5793,2017,CC-MAIN-2017-51,NA,http://blog.europcar.co.nz/2014/11/06/good-things-come-in-mini-packages-at-europcar/,5011,NA,success,2026-03-28 17:34:05
5612,2017,CC-MAIN-2017-51,NA,http://blvddesigns.wallypop.net/?feed=rss2&p=370,2528,NA,success,2026-03-28 17:29:08
6083,2017,CC-MAIN-2017-51,NA,http://blvddesigns.wallypop.net/?p=358,33415,NA,success,2026-03-28 17:42:02
5943,2017,CC-MAIN-2017-51,NA,http://br.geocties.com/robots.txt,525,NA,success,2026-03-28 17:38:14
6062,2017,CC-MAIN-2017-51,NA,http://code.ianhunter.ie/?tag=statistics,587,NA,success,2026-03-28 17:41:28
5733,2017,CC-MAIN-2017-51,NA,http://crcl.361du.info/fukushima-ken/fukushima-ken-6/fukushima_ken_6_kuri1.html,1065,NA,success,2026-03-28 17:32:26
5426,2017,CC-MAIN-2017-51,NA,http://dizajnerski-spalni-plowdiw.bgfurnitures.info/,1749,NA,success,2026-03-28 17:24:01
6259,2017,CC-MAIN-2017-51,NA,http://efs.questback.co.uk/how_it_works.php?SES=bf597a23e9454c810917e3e09b6753b6&frmnd=about_us,216,NA,success,2026-03-28 17:46:58
5821,2017,CC-MAIN-2017-51,NA,http://elearning.ibht.ie/,10271,NA,success,2026-03-28 17:34:50
5413,2017,CC-MAIN-2017-51,NA,http://equinejobs.co.nz/equine-jobs/view/showjumping-groom-6/,2789,NA,success,2026-03-28 17:23:40
5427,2017,CC-MAIN-2017-51,NA,http://equinereflections.co.nz/faqs/,1376,NA,success,2026-03-28 17:24:03
6226,2017,CC-MAIN-2017-51,NA,http://ergolineplus.co.nz/contact-us/site-map/,2220,NA,success,2026-03-28 17:46:02
5609,2017,CC-MAIN-2017-51,NA,http://ergolineplus.co.nz/tag/hyaluronan/,1476,NA,success,2026-03-28 17:29:03
