id,year,crawl_id,shard_id,original_url,text_length,languages,fetch_status,collected_at
50,2026,CC-MAIN-2026-12,NA,https://www.sydneyglassinstallations.com.au/can-cracked-window-glass-berepaired/,58,eng,success,2026-03-22 14:04:52
71,2026,CC-MAIN-2026-12,NA,https://www.sydneyhairandmakeupco.com.au/collections/body-wash,8187,eng,success,2026-03-22 14:05:25
79,2026,CC-MAIN-2026-12,NA,https://www.sydneyhairandmakeupco.com.au/collections/makeup-mirrors/Makeup-Mirrors,8808,eng,success,2026-03-22 14:05:38
19,2026,CC-MAIN-2026-12,NA,https://www.sydneyhandyman.com.au/handyman-parramatta-hills,3932,eng,success,2026-03-22 14:04:04
88,2026,CC-MAIN-2026-12,NA,https://www.sydneyhandyman.com.au/post/2014/12/12/sydneys-extreme-weather-and-storms,3189,eng,success,2026-03-22 14:05:52
44,2026,CC-MAIN-2026-12,NA,https://www.sydneyharbourescapes.com.au/boat/boxing-day-cruise/rockfish2/hire/39064377,13132,eng,success,2026-03-22 14:04:43
18,2026,CC-MAIN-2026-12,NA,https://www.sydneyharbourescapes.com.au/boat/corporate-event-cruises/amber/hire/39064616,5201,eng,success,2026-03-22 14:04:03
62,2026,CC-MAIN-2026-12,NA,https://www.sydneyharbourescapes.com.au/charter/corroboree/photo/gallery/189,2252,eng,success,2026-03-22 14:05:11
66,2026,CC-MAIN-2026-12,NA,https://www.sydneyheartandlung.com.au/surgery/heart-surgery/transcatheter-aortic-valve-implantation/,9470,eng,success,2026-03-22 14:05:17
84,2026,CC-MAIN-2026-12,NA,https://www.sydneyhempco.com.au/products/tornado-didgeridoo-glass-waterpipe-31cm,1870,eng,success,2026-03-22 14:05:46
