id,year,crawl_id,shard_id,original_url,text_length,languages,fetch_status,collected_at
1212,2013,CC-MAIN-2013-48,NA,http://habbits.ca/news/?id=4fa472735e230,2266,NA,success,2026-03-28 14:38:56
2121,2013,CC-MAIN-2013-48,NA,http://habilomedias.ca?commentID=162,7436,NA,success,2026-03-28 15:03:52
1461,2013,CC-MAIN-2013-48,NA,http://habilomedias.ca?commentID=29,7800,NA,success,2026-03-28 14:45:49
1813,2013,CC-MAIN-2013-48,NA,http://habstorm.co.uk/index,38,NA,success,2026-03-28 14:55:27
2057,2013,CC-MAIN-2013-48,NA,http://hackerjobs.co.uk/blog/2012/6/15/all-that-is-wrong-with-the-recruitment-industry,10015,NA,success,2026-03-28 15:02:05
2075,2013,CC-MAIN-2013-48,NA,http://hackhut.ca/mentors.html,591,NA,success,2026-03-28 15:02:34
1106,2013,CC-MAIN-2013-48,NA,http://hackneybrewery.co.uk/about-us/,1276,NA,success,2026-03-28 14:36:01
1189,2013,CC-MAIN-2013-48,NA,http://hackneybrewery.co.uk/beer/,1483,NA,success,2026-03-28 14:38:18
1866,2013,CC-MAIN-2013-48,NA,http://hackneypodcast.co.uk/2009/05/edition-11-birdsong/,1868,NA,success,2026-03-28 14:56:53
1381,2013,CC-MAIN-2013-48,NA,http://hackneypost.co.uk/2009/03/19/ridley-road-market-the-real-eastenders/,6450,NA,success,2026-03-28 14:43:38
1147,2013,CC-MAIN-2013-48,NA,http://hahas.co.uk/karen-matthews/,7203,NA,success,2026-03-28 14:37:09
1104,2013,CC-MAIN-2013-48,NA,http://haidagwaiicoast.ca/tag/exxon-valdez/,3039,NA,success,2026-03-28 14:35:58
1125,2013,CC-MAIN-2013-48,NA,http://haikong.ca/fulong_dharma_center_events.html,2498,NA,success,2026-03-28 14:36:33
1992,2013,CC-MAIN-2013-48,NA,http://hairbyikon.co.uk/shop.html,338,NA,success,2026-03-28 15:00:19
1613,2013,CC-MAIN-2013-48,NA,http://haircom.co.uk/,2189,NA,success,2026-03-28 14:49:57
1307,2013,CC-MAIN-2013-48,NA,http://hairdressingtutor.co.uk/apprentice-starter-pack.php,7107,NA,success,2026-03-28 14:41:35
2090,2013,CC-MAIN-2013-48,NA,http://hairmagazine.co.uk/,3497,NA,success,2026-03-28 15:02:58
1201,2013,CC-MAIN-2013-48,NA,http://hairvogue.co.uk/,1194,NA,success,2026-03-28 14:38:38
1250,2013,CC-MAIN-2013-48,NA,http://hairyfarmerfamily.co.uk/,19258,NA,success,2026-03-28 14:39:59
1956,2013,CC-MAIN-2013-48,NA,http://haisla.ca/community/,2360,NA,success,2026-03-28 14:59:20
1232,2013,CC-MAIN-2013-48,NA,http://hakomi.ca/whatishakomi.htm,542,NA,success,2026-03-28 14:39:30
1304,2013,CC-MAIN-2013-48,NA,http://halalfoodfestival.co.uk/about.php,2503,NA,success,2026-03-28 14:41:30
1551,2013,CC-MAIN-2013-48,NA,http://halalfoodie.ca/restaurant-reviews/sukhothai-halal-restaurant-in-toronto/,5935,NA,success,2026-03-28 14:48:16
1855,2013,CC-MAIN-2013-48,NA,http://halcyon-optical.co.uk/,712,NA,success,2026-03-28 14:56:35
1981,2013,CC-MAIN-2013-48,NA,http://halfmoon.co.uk/event/439,9300,NA,success,2026-03-28 15:00:01
1597,2013,CC-MAIN-2013-48,NA,http://halfmoon.co.uk/static/production,1609,NA,success,2026-03-28 14:49:31
1688,2013,CC-MAIN-2013-48,NA,http://halifaxaikikai.ca/category/uncategorized/,572,NA,success,2026-03-28 14:52:02
1394,2013,CC-MAIN-2013-48,NA,http://halifaxpolitics.ca/,6401,NA,success,2026-03-28 14:43:59
1622,2013,CC-MAIN-2013-48,NA,http://halow.ca/,4402,NA,success,2026-03-28 14:50:12
1524,2013,CC-MAIN-2013-48,NA,http://haltnow.ca/?option=com_content&view=article&id=235,9775,NA,success,2026-03-28 14:47:32
1174,2013,CC-MAIN-2013-48,NA,http://haltonhills.ca/COE/index.php?month=&year=,9009,NA,success,2026-03-28 14:37:54
1228,2013,CC-MAIN-2013-48,NA,http://haltonpeelhumanists.ca/,7279,NA,success,2026-03-28 14:39:23
1117,2013,CC-MAIN-2013-48,NA,http://haltonsportsxpress.ca/,5322,NA,success,2026-03-28 14:36:19
1235,2013,CC-MAIN-2013-48,NA,http://hamfats.ca/just-dance/guest-blog-post-brian-gottheils-ottawa-swing-experience,24278,NA,success,2026-03-28 14:39:35
2131,2013,CC-MAIN-2013-48,NA,http://hamfats.ca/lindy-hop/montreal,1787,NA,success,2026-03-28 15:04:08
1328,2013,CC-MAIN-2013-48,NA,http://hamfats.ca/page/4,1974,NA,success,2026-03-28 14:42:09
1687,2013,CC-MAIN-2013-48,NA,http://hamiltonhealth.ca/mch/home,8634,NA,success,2026-03-28 14:52:00
1690,2013,CC-MAIN-2013-48,NA,http://hamiltoninteriordesigner.ca/blog/shopping-like-a-designer-on-ottawa-street/,3232,NA,success,2026-03-28 14:52:05
2017,2013,CC-MAIN-2013-48,NA,http://hamiltonlabour.ca/doc.php,1081,NA,success,2026-03-28 15:00:59
1261,2013,CC-MAIN-2013-48,NA,http://hamiltonmarathon.ca/photos/photos-in-the-news/8478188,1318,NA,success,2026-03-28 14:40:18
1355,2013,CC-MAIN-2013-48,NA,http://hamiltonmarathon.ca/road2hope-journal/?currentPage=2,2930,NA,success,2026-03-28 14:42:55
1488,2013,CC-MAIN-2013-48,NA,http://hamiltonmm.ca/,1635,NA,success,2026-03-28 14:46:33
1860,2013,CC-MAIN-2013-48,NA,http://hamiltonschoolbus.ca/public_v2/index.aspx,1750,NA,success,2026-03-28 14:56:43
1344,2013,CC-MAIN-2013-48,NA,http://hamiltonsportsxpress.ca/2012/07/15/monitoring-hits-with-shockbox/,6217,NA,success,2026-03-28 14:42:36
1360,2013,CC-MAIN-2013-48,NA,http://hamiltonwaterpolo.ca/,5782,NA,success,2026-03-28 14:43:03
2080,2013,CC-MAIN-2013-48,NA,http://hammer-canada.ca/,1105,NA,success,2026-03-28 15:02:42
1627,2013,CC-MAIN-2013-48,NA,http://hamsoft.ca/pages/programmers/mmsstv-engine.php,52346,NA,success,2026-03-28 14:50:22
1291,2013,CC-MAIN-2013-48,NA,http://handknityarnstudio.ca/?p=279,4336,NA,success,2026-03-28 14:41:08
1559,2013,CC-MAIN-2013-48,NA,http://handmaiden.ca/yarn.html,15,NA,success,2026-03-28 14:48:29
1713,2013,CC-MAIN-2013-48,NA,http://handpaintedfurniture.ca/albion-womens-business-fair-is-coming-up-2,1277,NA,success,2026-03-28 14:52:43
1772,2013,CC-MAIN-2013-48,NA,http://hankfm.ca/photos.html,634,NA,success,2026-03-28 14:54:20
2022,2013,CC-MAIN-2013-48,NA,http://hanovermarket.ca/cgi-sys/suspendedpage.cgi,49,NA,success,2026-03-28 15:01:07
1847,2013,CC-MAIN-2013-48,NA,http://hollywoodpark-tx.gov/police/,5482,NA,success,2026-03-28 14:56:23
1297,2013,CC-MAIN-2013-48,NA,http://igravatar.carlos.io/,2101,NA,success,2026-03-28 14:41:18
1814,2013,CC-MAIN-2013-48,NA,http://journal.cyril.io/,286,NA,success,2026-03-28 14:55:29
1503,2013,CC-MAIN-2013-48,NA,http://kovsky.net/,189,NA,success,2026-03-28 14:46:58
1602,2013,CC-MAIN-2013-48,NA,http://kovyrin.net/2010/04/16/dbcharmer-rails-can-scale/lang-pref/en/,5289,NA,success,2026-03-28 14:49:39
2028,2013,CC-MAIN-2013-48,NA,http://koyoworld.net/,1163,NA,success,2026-03-28 15:01:17
1200,2013,CC-MAIN-2013-48,NA,http://kozco.net/,1880,NA,success,2026-03-28 14:38:36
1671,2013,CC-MAIN-2013-48,NA,http://kozmic.net/2008/11/06/creating-tree-of-dependencies-with-mef/,2959,NA,success,2026-03-28 14:51:35
2076,2013,CC-MAIN-2013-48,NA,http://kozmic.net/2009/08/13/adjusting-nhibernate-mapping-for-tests/,3234,NA,success,2026-03-28 15:02:35
1350,2013,CC-MAIN-2013-48,NA,http://kpastrology.net/service.htm,725,NA,success,2026-03-28 14:42:46
1951,2013,CC-MAIN-2013-48,NA,http://kpduty.net/,1356,NA,success,2026-03-28 14:59:11
1191,2013,CC-MAIN-2013-48,NA,http://kpheritage.net/,1986,NA,success,2026-03-28 14:38:22
1624,2013,CC-MAIN-2013-48,NA,http://kpisp.net/angry-birds-generated-106-million-for-rovio-in-2011-yahoo.html,2401,NA,success,2026-03-28 14:50:17
1611,2013,CC-MAIN-2013-48,NA,http://kpmcma.net/,1524,NA,success,2026-03-28 14:49:54
1805,2013,CC-MAIN-2013-48,NA,http://kpopfashion.net/,15728,NA,success,2026-03-28 14:55:15
2039,2013,CC-MAIN-2013-48,NA,http://kpopseven.net/single-suzy-miss-a-gu-family-book-ost-part.5/,16470,NA,success,2026-03-28 15:01:35
1453,2013,CC-MAIN-2013-48,NA,http://kpopseven.net/single-wonder-boyz-tarzan/,16053,NA,success,2026-03-28 14:45:36
1215,2013,CC-MAIN-2013-48,NA,http://kpopstay.net/,1701,NA,success,2026-03-28 14:39:01
1539,2013,CC-MAIN-2013-48,NA,http://kppn-balige.net/download.html,4429,NA,success,2026-03-28 14:47:56
1176,2013,CC-MAIN-2013-48,NA,http://kppnbangko.net/index.php?option=com_content&view=article&id=70:perdirjen2011&catid=36:suratedarankppn,952,NA,success,2026-03-28 14:37:57
1373,2013,CC-MAIN-2013-48,NA,http://kppnlhokseumawe.net/index.php?option=com_phocadownload&view=category&id=4:sakpa&Itemid=132,1240,NA,success,2026-03-28 14:43:25
1913,2013,CC-MAIN-2013-48,NA,http://kppnmojokerto.net/index.php/en/berita,1560,NA,success,2026-03-28 14:58:10
2105,2013,CC-MAIN-2013-48,NA,http://kppnpalembang.net/index.php/component/mailto/?tmpl=component&template=beez_20&link=ba0ebb01d3083fe1d7e52286d051460d66739e45,88,NA,success,2026-03-28 15:03:22
1441,2013,CC-MAIN-2013-48,NA,http://kppnpurworejo.net/page/tugas_pokok_fungsi.html,3203,NA,success,2026-03-28 14:45:16
1138,2013,CC-MAIN-2013-48,NA,http://kpproperties.net/,508,NA,success,2026-03-28 14:36:54
1273,2013,CC-MAIN-2013-48,NA,http://kpsssorulari.net/2012-kpss-sorulari-ortaogretim-onlisans.html,2186,NA,success,2026-03-28 14:40:38
1220,2013,CC-MAIN-2013-48,NA,http://kpvoice.net/,689,NA,success,2026-03-28 14:39:10
1769,2013,CC-MAIN-2013-48,NA,http://kq94.net/,1054,NA,success,2026-03-28 14:54:15
1612,2013,CC-MAIN-2013-48,NA,http://kqxoso.net/Default.aspx?fp=gyY5+mJIbRHIQqu8smAG5MTAW38UKPYkdmrr2pJjOYYUgOto09jCByYER/pN1NlBrqAtbE5EnoeBkoCcl9FMZg==&prvtof=n69KBKQJFg12HedW3crQ33PUSA12XNpjagwwyAo3BrY=&poru=Lw5iiYLIE43lgcCYR1Y4mg498SB4lN08SIc1Xwl6kM7fl6riryNa3dHdau13fsrAZ23Pfn2iRh1MOyfClD2zEw==,3427,NA,success,2026-03-28 14:49:56
1471,2013,CC-MAIN-2013-48,NA,http://kr808d-1.net/tag/808d-1-cartomizer/,6927,NA,success,2026-03-28 14:46:06
1774,2013,CC-MAIN-2013-48,NA,http://krabish.net/vb/t58375.html,964,NA,success,2026-03-28 14:54:23
1134,2013,CC-MAIN-2013-48,NA,http://krajina-cafe.net/forum/forumdisplay.php?fid=32,33,NA,success,2026-03-28 14:36:48
1324,2013,CC-MAIN-2013-48,NA,http://krajina-cafe.net/forum/memberlist.php,33,NA,success,2026-03-28 14:42:03
2078,2013,CC-MAIN-2013-48,NA,http://kralcafe.net/,2677,NA,success,2026-03-28 15:02:39
1738,2013,CC-MAIN-2013-48,NA,http://kraloyunu.net/savas-oyunlari/karargahi-koru.html,6812,NA,success,2026-03-28 14:53:24
2019,2013,CC-MAIN-2013-48,NA,http://krampfadernentfernen.net/,2251,NA,success,2026-03-28 15:01:03
1431,2013,CC-MAIN-2013-48,NA,http://krav-maga-berlin.net/,670,NA,success,2026-03-28 14:45:00
1827,2013,CC-MAIN-2013-48,NA,http://krazykoupon.net/blog1/2012/10/30/harveys-super-saver-sales-wednesday-only/,1775,NA,success,2026-03-28 14:55:50
1849,2013,CC-MAIN-2013-48,NA,http://krbconstruction.net/renovations-and-home-additions/,2727,NA,success,2026-03-28 14:56:26
1583,2013,CC-MAIN-2013-48,NA,http://krcorp.net/,2457,NA,success,2026-03-28 14:49:08
1585,2013,CC-MAIN-2013-48,NA,http://kredible.net/in/,6523,NA,success,2026-03-28 14:49:12
1625,2013,CC-MAIN-2013-48,NA,http://kredit-center.net/,429,NA,success,2026-03-28 14:50:18
1141,2013,CC-MAIN-2013-48,NA,http://kreditmobilbekas.net/,4125,NA,success,2026-03-28 14:36:59
1386,2013,CC-MAIN-2013-48,NA,http://majjhimapatipada.hamsterwheel.ca/,13162,NA,success,2026-03-28 14:43:46
