id,year,crawl_id,shard_id,original_url,text_length,languages,fetch_status,collected_at
14365,2023,CC-MAIN-2023-50,NA,http://acuneed.co.nz/2017/04/17/post-format-audio/,2130,"eng,zho,lat",success,2026-03-23 13:17:50
14183,2023,CC-MAIN-2023-50,NA,http://acuneed.co.nz/category/family-care/,3338,"eng,lat,zho",success,2026-03-23 13:12:33
13782,2023,CC-MAIN-2023-50,NA,http://acuneed.co.nz/sample-page/,1131,"zho,eng",success,2026-03-23 13:01:05
13791,2023,CC-MAIN-2023-50,NA,http://adpainting.co.nz/index.html,1947,eng,success,2026-03-23 13:01:20
13811,2023,CC-MAIN-2023-50,NA,http://adulttoymegastore.co.nz/heat/tag/nipple-play/,6356,eng,success,2026-03-23 13:01:54
13558,2023,CC-MAIN-2023-50,NA,http://adulttoymegastore.co.nz/sale/2/,12615,eng,success,2026-03-23 12:54:51
14327,2023,CC-MAIN-2023-50,NA,http://cornerstoneweaver.com/resources,1344,eng,success,2026-03-23 13:16:45
13977,2023,CC-MAIN-2023-50,NA,http://cse.unl.edu/~lksoh/2019/07/,2740,"eng,lat",success,2026-03-23 13:06:31
13633,2023,CC-MAIN-2023-50,NA,http://dca-architects.ie/commercial/,2412,eng,success,2026-03-23 12:56:59
14127,2023,CC-MAIN-2023-50,NA,http://dccbeta.ie/diary/story/weeknote-week-ending-19-11-17,1120,eng,success,2026-03-23 13:10:55
13511,2023,CC-MAIN-2023-50,NA,http://dh2013.unl.edu/abstracts/ab-299.html,13301,eng,success,2026-03-23 12:53:32
13610,2023,CC-MAIN-2023-50,NA,http://ideal.qc.ca/news/,2321,"fra,eng",success,2026-03-23 12:56:20
13777,2023,CC-MAIN-2023-50,NA,http://images.killies.palo-alto.ca.us/a/AGI/,2365,NA,success,2026-03-23 13:00:57
13713,2023,CC-MAIN-2023-50,NA,http://images.killies.palo-alto.ca.us/k/KRE/,1535,NA,success,2026-03-23 12:59:12
13966,2023,CC-MAIN-2023-50,NA,http://instruction-manuals.co.uk/category/cars.htm,692,eng,success,2026-03-23 13:06:13
13575,2023,CC-MAIN-2023-50,NA,http://instrumentix.co.uk/Solutions/marketdata.html,2137,eng,success,2026-03-23 12:55:20
13644,2023,CC-MAIN-2023-50,NA,http://instrumentix.co.uk/resources/,1633,eng,success,2026-03-23 12:57:17
14406,2023,CC-MAIN-2023-50,NA,http://insulate-store.co.uk/contact-us.html,924,eng,success,2026-03-23 13:19:00
13488,2023,CC-MAIN-2023-50,NA,http://kanserizl.info/2023/03/new-trends-and-new-opportunities-in-web-design/,3390,eng,success,2026-03-23 12:52:53
14224,2023,CC-MAIN-2023-50,NA,http://kantamochida.info/news.html,52,eng,success,2026-03-23 13:13:44
14260,2023,CC-MAIN-2023-50,NA,http://moreno-valley.ca.us/cdd/department/about-contacts.html,3337,eng,success,2026-03-23 13:14:48
13484,2023,CC-MAIN-2023-50,NA,http://netsys-direct.co.uk/index.php?route=product/product&product_id=52,3485,eng,success,2026-03-23 12:52:46
